brand_id,alpha_size,numerical_size,chest_low,chest_high,hip_low,hip_high,neck_low,neck_high,sleeve_low,sleeve_high
2,XS,34,34.5,34.5,28.5,28.5,14.5,15,0,0
2,XS,35,35,35.5,29.5,30.5,14.5,15,0,0
2,XS,36,36,36.5,30.5,31.5,14.5,15,0,0
2,S,37,37,37.5,31.5,32.5,15,15.5,0,0
2,S,38,38,38.5,32.5,33.5,15,15.5,0,0
2,M,39,39,39.5,33.5,34.5,15.5,16,0,0
2,M,40,40,40.5,33.5,34.5,15.5,16,0,0
2,M,41,41,41.5,35.5,36.5,16,16.5,0,0
2,L,42,42,42.5,36.5,37.5,16,16.5,0,0
2,L,43,43,43.5,37.5,38.5,16.5,17,0,0
2,L,44,44,44.5,38.5,39.5,16.5,17,0,0
2,XL,45,45,45.5,39.5,40.5,17,17.5,0,0
2,XL,46,46,46.5,40,40.5,17,17.5,0,0
2,XL,47,47,47.5,41.5,42.5,17.5,18,0,0
2,XXL,48,48,48.5,42.5,43.5,17.5,18,0,0
2,XXL,49,49,49.5,43.5,44.5,18,19,0,0
2,XXL,50,50,50.5,44.5,46.5,18,19,0,0
1,XXS,0,33,35,34,36,0,0,29,31
1,XS,0,35,37,36,38,0,0,31,32
1,S,0,37,40,38,41,0,0,32,33
1,M,0,40,44,41,45,0,0,33,34
1,L,0,44,47,45,48,0,0,34,35
1,XL,0,47,50,48,51,0,0,35,36
1,XXL,0,50,56,51,57,0,0,36,37
1,3XL,0,56,58,57,58,0,0,35,37