measurement_date,shirt_neck,shirt_chest,shirt_waist,shirt_sleeve_length,shirt_length,pant_waist,pant_hips,pant_inseam,pant_outseam,belt_waist_size,belt_length,shoe_foot_length,shoe_foot_width,shoe_arch_length,glove_hand_circumference,glove_hand_length
'2023-07-01 10:30:00',15.5,40,36,34,31,34,42,32,42,34,36,11,4.5,10.2,9,8.5
'2023-07-01 11:45:00',16,42,38,35,32,36,44,33,44,36,38,11.5,4.7,10.5,9.2,8.7
'2023-07-02 09:15:00',15,38,34,32,30,32,40,31,40,32,34,10.5,4.3,10,8.8,8.3
'2023-07-02 14:00:00',17,44,40,36,33,38,46,35,46,38,40,12,4.9,10.8,9.5,8.9
'2023-07-03 12:30:00',16.5,41,37,34,32,35,43,34,43,35,37,11.3,4.6,10.4,9.1,8.6
'2023-07-03 16:45:00',15,39,35,33,30,33,41,32,41,33,35,10.8,4.4,10.1,8.9,8.4
'2023-07-04 09:00:00',16.5,43,39,35,32,37,45,34,45,37,39,11.8,4.8,10.6,9.3,8.8
'2023-07-04 13:15:00',15,37,33,31,29,31,39,30,39,31,33,10.3,4.2,9.9,8.7,8.2
'2023-07-05 11:30:00',17,45,41,37,34,39,47,36,47,39,41,12.2,5,11,9.7,9.2
'2023-07-05 15:45:00',16,40,36,34,31,35,43,33,43,35,37,11.5,4.7,10.5,9.2,8.7
